"","survey_id","under_represented","attend_sciexpo_this_year","attend_sciexpo_last_year","prepost","questionnaire","item_nbr","item_id","response","subscale","subscale_item_nbr","timestamp","current_grade","ap_science_enrolled","score","session_completed"
"1230",336,"Non-
HURM","Yes","Yes","post","ssi",6,"i3","Strongly agree","Interest","3",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",5,"pre & post"
"1231",336,"Non-
HURM","Yes","Yes","post","ssi",7,"p3","Somewhat agree","Peformance","3",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",4,"pre & post"
"1232",336,"Non-
HURM","Yes","Yes","post","ssi",8,"r2","Neither agree nor disagree","Recognition","2",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",3,"pre & post"
"1233",336,"Non-
HURM","Yes","Yes","post","ssi",9,"c3","Somewhat agree","Competence","3",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",4,"pre & post"
"1234",336,"Non-
HURM","Yes","Yes","post","ssi",10,"p4","Somewhat agree","Peformance","4",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",4,"pre & post"
"1235",336,"Non-
HURM","Yes","Yes","post","ssi",11,"r3","Neither agree nor disagree","Recognition","3",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",3,"pre & post"
"1236",336,"Non-
HURM","Yes","Yes","post","ssi",12,"i5","Strongly agree","Interest","5",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",5,"pre & post"
"1237",336,"Non-
HURM","Yes","Yes","post","ssi",13,"r4","Neither agree nor disagree","Recognition","4",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",3,"pre & post"
"1238",336,"Non-
HURM","Yes","Yes","post","ssi",14,"i6","Strongly agree","Interest","6",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",5,"pre & post"
"1239",336,"Non-
HURM","Yes","Yes","post","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",4,"pre & post"
"1240",336,"Non-
HURM","Yes","Yes","post","ssi",16,"c6","Neither agree nor disagree","Competence","6",2025-10-28 11:43:49.736,"11th Grade (Junior)","Yes",3,"pre & post"
"1241",341,"HURM","No","No","pre","likely_become_scientist",NA,NA,"Somewhat unlikely","likely_become_scientist",NA,2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",2,"pre & post"
"1242",341,"HURM","No","No","pre","represented_in_science",NA,NA,"Not at all represented","represented_in_science",NA,2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",1,"pre & post"
"1243",341,"HURM","No","No","pre","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",4,"pre & post"
"1244",341,"HURM","No","No","pre","ssi",2,"c1","Somewhat agree","Competence","1",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",4,"pre & post"
"1245",341,"HURM","No","No","pre","ssi",3,"r1","Somewhat disagree","Recognition","1",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",2,"pre & post"
"1246",341,"HURM","No","No","pre","ssi",4,"i1","Neither agree nor disagree","Interest","1",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",3,"pre & post"
"1247",341,"HURM","No","No","pre","ssi",5,"i2","Neither agree nor disagree","Interest","2",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",3,"pre & post"
"1248",341,"HURM","No","No","pre","ssi",6,"i3","Somewhat disagree","Interest","3",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",2,"pre & post"
"1249",341,"HURM","No","No","pre","ssi",7,"p3","Somewhat agree","Peformance","3",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",4,"pre & post"
"1250",341,"HURM","No","No","pre","ssi",8,"r2","Strongly disagree","Recognition","2",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",1,"pre & post"
"1251",341,"HURM","No","No","pre","ssi",9,"c3","Somewhat disagree","Competence","3",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",2,"pre & post"
"1252",341,"HURM","No","No","pre","ssi",10,"p4","Somewhat agree","Peformance","4",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",4,"pre & post"
"1253",341,"HURM","No","No","pre","ssi",11,"r3","Somewhat disagree","Recognition","3",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",2,"pre & post"
"1254",341,"HURM","No","No","pre","ssi",12,"i5","Neither agree nor disagree","Interest","5",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",3,"pre & post"
"1255",341,"HURM","No","No","pre","ssi",13,"r4","Strongly disagree","Recognition","4",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",1,"pre & post"
"1256",341,"HURM","No","No","pre","ssi",14,"i6","Neither agree nor disagree","Interest","6",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",3,"pre & post"
"1257",341,"HURM","No","No","pre","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",4,"pre & post"
"1258",341,"HURM","No","No","pre","ssi",16,"c6","Somewhat agree","Competence","6",2025-10-03 10:58:38.218,"11th Grade (Junior)","Yes",4,"pre & post"
"1259",341,"HURM","No","No","post","feelings_change_after_sciexpo",NA,NA,"Did not","feelings_change_after_sciexpo",NA,2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",NA,"pre & post"
"1260",341,"HURM","No","No","post","likely_become_scientist",NA,NA,"Somewhat unlikely","likely_become_scientist",NA,2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",2,"pre & post"
"1261",341,"HURM","No","No","post","represented_in_science",NA,NA,"A little bit represented","represented_in_science",NA,2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",2,"pre & post"
"1262",341,"HURM","No","No","post","sciexpo_most_valuable_aspects",NA,NA,"No","sciexpo_most_valuable_aspects",NA,2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",NA,"pre & post"
"1263",341,"HURM","No","No","post","sciexpo_other_comments",NA,NA,"No","sciexpo_other_comments",NA,2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",NA,"pre & post"
"1264",341,"HURM","No","No","post","sciexpo_what_to_improve",NA,NA,"No","sciexpo_what_to_improve",NA,2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",NA,"pre & post"
"1265",341,"HURM","No","No","post","ssi",1,"p1","Neither agree nor disagree","Peformance","1",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",3,"pre & post"
"1266",341,"HURM","No","No","post","ssi",2,"c1","Neither agree nor disagree","Competence","1",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",3,"pre & post"
"1267",341,"HURM","No","No","post","ssi",3,"r1","Strongly disagree","Recognition","1",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",1,"pre & post"
"1268",341,"HURM","No","No","post","ssi",4,"i1","Strongly disagree","Interest","1",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",1,"pre & post"
"1269",341,"HURM","No","No","post","ssi",5,"i2","Neither agree nor disagree","Interest","2",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",3,"pre & post"
"1270",341,"HURM","No","No","post","ssi",6,"i3","Somewhat disagree","Interest","3",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",2,"pre & post"
"1271",341,"HURM","No","No","post","ssi",7,"p3","Strongly disagree","Peformance","3",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",1,"pre & post"
"1272",341,"HURM","No","No","post","ssi",8,"r2","Neither agree nor disagree","Recognition","2",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",3,"pre & post"
"1273",341,"HURM","No","No","post","ssi",9,"c3","Somewhat disagree","Competence","3",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",2,"pre & post"
"1274",341,"HURM","No","No","post","ssi",10,"p4","Somewhat agree","Peformance","4",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",4,"pre & post"
"1275",341,"HURM","No","No","post","ssi",11,"r3","Neither agree nor disagree","Recognition","3",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",3,"pre & post"
"1276",341,"HURM","No","No","post","ssi",12,"i5","Neither agree nor disagree","Interest","5",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",3,"pre & post"
"1277",341,"HURM","No","No","post","ssi",13,"r4","Neither agree nor disagree","Recognition","4",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",3,"pre & post"
"1278",341,"HURM","No","No","post","ssi",14,"i6","Strongly disagree","Interest","6",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",1,"pre & post"
"1279",341,"HURM","No","No","post","ssi",15,"c5","Somewhat disagree","Competence","5",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",2,"pre & post"
"1280",341,"HURM","No","No","post","ssi",16,"c6","Neither agree nor disagree","Competence","6",2025-10-28 11:43:19.494,"11th Grade (Junior)","Yes",3,"pre & post"
"1281",342,"HURM","Yes","No","pre","likely_become_scientist",NA,NA,"Extremely unlikely","likely_become_scientist",NA,2025-10-03 10:58:05.108,"12th Grade (Senior)","No",1,"pre & post"
"1282",342,"HURM","Yes","No","pre","represented_in_science",NA,NA,"Somewhat represented","represented_in_science",NA,2025-10-03 10:58:05.108,"12th Grade (Senior)","No",3,"pre & post"
"1283",342,"HURM","Yes","No","pre","ssi",1,"p1","Neither agree nor disagree","Peformance","1",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",3,"pre & post"
"1284",342,"HURM","Yes","No","pre","ssi",2,"c1","Somewhat disagree","Competence","1",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",2,"pre & post"
"1285",342,"HURM","Yes","No","pre","ssi",3,"r1","Strongly disagree","Recognition","1",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",1,"pre & post"
"1286",342,"HURM","Yes","No","pre","ssi",4,"i1","Somewhat agree","Interest","1",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",4,"pre & post"
"1287",342,"HURM","Yes","No","pre","ssi",5,"i2","Somewhat agree","Interest","2",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",4,"pre & post"
"1288",342,"HURM","Yes","No","pre","ssi",6,"i3","Somewhat agree","Interest","3",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",4,"pre & post"
"1289",342,"HURM","Yes","No","pre","ssi",7,"p3","Neither agree nor disagree","Peformance","3",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",3,"pre & post"
"1290",342,"HURM","Yes","No","pre","ssi",8,"r2","Strongly disagree","Recognition","2",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",1,"pre & post"
"1291",342,"HURM","Yes","No","pre","ssi",9,"c3","Somewhat agree","Competence","3",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",4,"pre & post"
"1292",342,"HURM","Yes","No","pre","ssi",10,"p4","Neither agree nor disagree","Peformance","4",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",3,"pre & post"
"1293",342,"HURM","Yes","No","pre","ssi",11,"r3","Neither agree nor disagree","Recognition","3",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",3,"pre & post"
"1294",342,"HURM","Yes","No","pre","ssi",12,"i5","Neither agree nor disagree","Interest","5",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",3,"pre & post"
"1295",342,"HURM","Yes","No","pre","ssi",13,"r4","Strongly disagree","Recognition","4",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",1,"pre & post"
"1296",342,"HURM","Yes","No","pre","ssi",14,"i6","Somewhat agree","Interest","6",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",4,"pre & post"
"1297",342,"HURM","Yes","No","pre","ssi",15,"c5","Neither agree nor disagree","Competence","5",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",3,"pre & post"
"1298",342,"HURM","Yes","No","pre","ssi",16,"c6","Strongly agree","Competence","6",2025-10-03 10:58:05.108,"12th Grade (Senior)","No",5,"pre & post"
"1299",342,"HURM","Yes","No","post","feelings_change_after_sciexpo",NA,NA,"Not sure that I seen myself being represented","feelings_change_after_sciexpo",NA,2025-10-28 11:42:31.23,"12th Grade (Senior)","No",NA,"pre & post"
"1300",342,"HURM","Yes","No","post","likely_become_scientist",NA,NA,"Extremely likely","likely_become_scientist",NA,2025-10-28 11:42:31.23,"12th Grade (Senior)","No",5,"pre & post"
"1301",342,"HURM","Yes","No","post","represented_in_science",NA,NA,"Somewhat represented","represented_in_science",NA,2025-10-28 11:42:31.23,"12th Grade (Senior)","No",3,"pre & post"
"1302",342,"HURM","Yes","No","post","sciexpo_most_valuable_aspects",NA,NA,NA,"sciexpo_most_valuable_aspects",NA,2025-10-28 11:42:31.23,"12th Grade (Senior)","No",NA,"pre & post"
"1303",342,"HURM","Yes","No","post","sciexpo_other_comments",NA,NA,NA,"sciexpo_other_comments",NA,2025-10-28 11:42:31.23,"12th Grade (Senior)","No",NA,"pre & post"
"1304",342,"HURM","Yes","No","post","sciexpo_what_to_improve",NA,NA,NA,"sciexpo_what_to_improve",NA,2025-10-28 11:42:31.23,"12th Grade (Senior)","No",NA,"pre & post"
"1305",342,"HURM","Yes","No","post","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",4,"pre & post"
"1306",342,"HURM","Yes","No","post","ssi",2,"c1","Somewhat agree","Competence","1",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",4,"pre & post"
"1307",342,"HURM","Yes","No","post","ssi",3,"r1","Neither agree nor disagree","Recognition","1",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",3,"pre & post"
"1308",342,"HURM","Yes","No","post","ssi",4,"i1","Somewhat agree","Interest","1",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",4,"pre & post"
"1309",342,"HURM","Yes","No","post","ssi",5,"i2","Neither agree nor disagree","Interest","2",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",3,"pre & post"
"1310",342,"HURM","Yes","No","post","ssi",6,"i3","Strongly agree","Interest","3",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",5,"pre & post"
"1311",342,"HURM","Yes","No","post","ssi",7,"p3","Somewhat agree","Peformance","3",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",4,"pre & post"
"1312",342,"HURM","Yes","No","post","ssi",8,"r2","Somewhat disagree","Recognition","2",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",2,"pre & post"
"1313",342,"HURM","Yes","No","post","ssi",9,"c3","Somewhat agree","Competence","3",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",4,"pre & post"
"1314",342,"HURM","Yes","No","post","ssi",10,"p4","Neither agree nor disagree","Peformance","4",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",3,"pre & post"
"1315",342,"HURM","Yes","No","post","ssi",11,"r3","Neither agree nor disagree","Recognition","3",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",3,"pre & post"
"1316",342,"HURM","Yes","No","post","ssi",12,"i5","Neither agree nor disagree","Interest","5",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",3,"pre & post"
"1317",342,"HURM","Yes","No","post","ssi",13,"r4","Somewhat disagree","Recognition","4",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",2,"pre & post"
"1318",342,"HURM","Yes","No","post","ssi",14,"i6","Neither agree nor disagree","Interest","6",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",3,"pre & post"
"1319",342,"HURM","Yes","No","post","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",4,"pre & post"
"1320",342,"HURM","Yes","No","post","ssi",16,"c6","Strongly agree","Competence","6",2025-10-28 11:42:31.23,"12th Grade (Senior)","No",5,"pre & post"
"1321",348,"HURM","Yes","Yes","pre","likely_become_scientist",NA,NA,"Somewhat likely","likely_become_scientist",NA,2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1322",348,"HURM","Yes","Yes","pre","represented_in_science",NA,NA,"A little bit represented","represented_in_science",NA,2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",2,"pre & post"
"1323",348,"HURM","Yes","Yes","pre","ssi",1,"p1","Strongly agree","Peformance","1",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",5,"pre & post"
"1324",348,"HURM","Yes","Yes","pre","ssi",2,"c1","Somewhat agree","Competence","1",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1325",348,"HURM","Yes","Yes","pre","ssi",3,"r1","Somewhat disagree","Recognition","1",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",2,"pre & post"
"1326",348,"HURM","Yes","Yes","pre","ssi",4,"i1","Strongly agree","Interest","1",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",5,"pre & post"
"1327",348,"HURM","Yes","Yes","pre","ssi",5,"i2","Somewhat agree","Interest","2",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1328",348,"HURM","Yes","Yes","pre","ssi",6,"i3","Somewhat agree","Interest","3",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1329",348,"HURM","Yes","Yes","pre","ssi",7,"p3","Somewhat disagree","Peformance","3",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",2,"pre & post"
"1330",348,"HURM","Yes","Yes","pre","ssi",8,"r2","Neither agree nor disagree","Recognition","2",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",3,"pre & post"
"1331",348,"HURM","Yes","Yes","pre","ssi",9,"c3","Somewhat agree","Competence","3",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1332",348,"HURM","Yes","Yes","pre","ssi",10,"p4","Somewhat agree","Peformance","4",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1333",348,"HURM","Yes","Yes","pre","ssi",11,"r3","Neither agree nor disagree","Recognition","3",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",3,"pre & post"
"1334",348,"HURM","Yes","Yes","pre","ssi",12,"i5","Somewhat disagree","Interest","5",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",2,"pre & post"
"1335",348,"HURM","Yes","Yes","pre","ssi",13,"r4","Somewhat agree","Recognition","4",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1336",348,"HURM","Yes","Yes","pre","ssi",14,"i6","Somewhat agree","Interest","6",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1337",348,"HURM","Yes","Yes","pre","ssi",15,"c5","Somewhat agree","Competence","5",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",4,"pre & post"
"1338",348,"HURM","Yes","Yes","pre","ssi",16,"c6","Strongly agree","Competence","6",2025-10-03 10:56:52.597,"11th Grade (Junior)","Yes",5,"pre & post"
"1339",348,"HURM","Yes","Yes","post","feelings_change_after_sciexpo",NA,NA,"Didn’t attend","feelings_change_after_sciexpo",NA,2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",NA,"pre & post"
"1340",348,"HURM","Yes","Yes","post","likely_become_scientist",NA,NA,"Somewhat likely","likely_become_scientist",NA,2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",4,"pre & post"
"1341",348,"HURM","Yes","Yes","post","represented_in_science",NA,NA,"A little bit represented","represented_in_science",NA,2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",2,"pre & post"
"1342",348,"HURM","Yes","Yes","post","sciexpo_most_valuable_aspects",NA,NA,NA,"sciexpo_most_valuable_aspects",NA,2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",NA,"pre & post"
"1343",348,"HURM","Yes","Yes","post","sciexpo_other_comments",NA,NA,NA,"sciexpo_other_comments",NA,2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",NA,"pre & post"
"1344",348,"HURM","Yes","Yes","post","sciexpo_what_to_improve",NA,NA,NA,"sciexpo_what_to_improve",NA,2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",NA,"pre & post"
"1345",348,"HURM","Yes","Yes","post","ssi",1,"p1","Somewhat agree","Peformance","1",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",4,"pre & post"
"1346",348,"HURM","Yes","Yes","post","ssi",2,"c1","Somewhat agree","Competence","1",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",4,"pre & post"
"1347",348,"HURM","Yes","Yes","post","ssi",3,"r1","Somewhat agree","Recognition","1",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",4,"pre & post"
"1348",348,"HURM","Yes","Yes","post","ssi",4,"i1","Strongly agree","Interest","1",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",5,"pre & post"
"1349",348,"HURM","Yes","Yes","post","ssi",5,"i2","Somewhat agree","Interest","2",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",4,"pre & post"
"1350",348,"HURM","Yes","Yes","post","ssi",6,"i3","Somewhat agree","Interest","3",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",4,"pre & post"
"1351",348,"HURM","Yes","Yes","post","ssi",7,"p3","Neither agree nor disagree","Peformance","3",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",3,"pre & post"
"1352",348,"HURM","Yes","Yes","post","ssi",8,"r2","Neither agree nor disagree","Recognition","2",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",3,"pre & post"
"1353",348,"HURM","Yes","Yes","post","ssi",9,"c3","Neither agree nor disagree","Competence","3",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",3,"pre & post"
"1354",348,"HURM","Yes","Yes","post","ssi",10,"p4","Neither agree nor disagree","Peformance","4",2025-10-28 11:42:43.994,"11th Grade (Junior)","Yes",3,"pre & post"
